Date,Name,Price,Time,Ticker
2019-06-03,Alex Tait,38.89541467133594,PriceBeforeInvestment,XRT
2019-06-04,Alex Tait,39.57574513370652,PriceBeforeInvestment,XRT
2019-06-05,Alex Tait,40.547646453530746,PriceBeforeInvestment,XRT
2019-06-06,Alex Tait,39.857595139365294,PriceBeforeInvestment,XRT
2019-06-07,Alex Tait,39.808996660011566,PriceBeforeInvestment,XRT
2019-06-10,Alex Tait,40.28523250232866,PriceBeforeInvestment,XRT
2019-06-11,Alex Tait,40.65455749689465,PriceBeforeInvestment,XRT
2019-06-12,Alex Tait,40.67398978391332,PriceBeforeInvestment,XRT
2019-06-13,Alex Tait,40.84892771261547,PriceBeforeInvestment,XRT
2019-06-14,Alex Tait,41.150226821063036,PriceBeforeInvestment,XRT
2019-06-17,Alex Tait,41.033588423306476,PriceBeforeInvestment,XRT
2019-06-18,Alex Tait,41.286285421079256,PriceBeforeInvestment,XRT
2019-06-19,Alex Tait,41.208538014017535,PriceBeforeInvestment,XRT
2019-06-20,Alex Tait,41.500106925461,PriceBeforeInvestment,XRT
2019-06-21,Alex Tait,41.251802584187,PriceBeforeInvestment,XRT
2019-06-24,Alex Tait,41.300617735907935,PriceBeforeInvestment,XRT
2019-06-25,Alex Tait,40.77337767355374,PriceBeforeInvestment,XRT
2019-06-26,Alex Tait,40.59763307084318,PriceBeforeInvestment,XRT
2019-06-27,Alex Tait,40.77337992699115,PriceBeforeInvestment,XRT
2019-06-28,Alex Tait,41.154165402611376,PriceBeforeInvestment,XRT
2019-07-01,Alex Tait,42.013369549642206,PriceBeforeInvestment,XRT
2019-07-02,Alex Tait,41.45683739490567,PriceBeforeInvestment,XRT
2019-07-03,Alex Tait,41.232271140635795,PriceBeforeInvestment,XRT
2019-07-05,Alex Tait,41.2908574039348,PriceBeforeInvestment,XRT
2019-07-08,Alex Tait,41.876677976217934,PriceBeforeInvestment,XRT
2019-07-09,Alex Tait,41.69116739458291,PriceBeforeInvestment,XRT
2019-07-10,Alex Tait,41.720461748477476,PriceBeforeInvestment,XRT
2019-07-11,Alex Tait,41.58376968864282,PriceBeforeInvestment,XRT
2019-07-12,Alex Tait,41.60329204154339,PriceBeforeInvestment,XRT
2019-07-15,Alex Tait,42.28675726286413,PriceBeforeInvestment,XRT
2019-07-16,Alex Tait,42.120769790697466,PriceBeforeInvestment,XRT
2019-07-17,Alex Tait,42.22817181214127,PriceBeforeInvestment,XRT
2019-07-18,Alex Tait,41.57400523990645,PriceBeforeInvestment,XRT
2019-07-19,Alex Tait,41.57400758724765,PriceBeforeInvestment,XRT
2019-07-22,Alex Tait,41.58376705242392,PriceBeforeInvestment,XRT
2019-07-23,Alex Tait,41.27132592233547,PriceBeforeInvestment,XRT
2019-07-24,Alex Tait,41.37872947237367,PriceBeforeInvestment,XRT
2019-07-25,Alex Tait,42.17935593876342,PriceBeforeInvestment,XRT
2019-07-26,Alex Tait,41.7790444045264,PriceBeforeInvestment,XRT
2019-07-29,Alex Tait,42.042663774512604,PriceBeforeInvestment,XRT
2019-07-30,Alex Tait,41.73998534597981,PriceBeforeInvestment,XRT
2019-07-31,Alex Tait,41.534948984367446,PriceBeforeInvestment,XRT
2019-08-01,Alex Tait,41.67164495367747,PriceBeforeInvestment,XRT
2019-08-02,Alex Tait,40.09968333422898,PriceBeforeInvestment,XRT
2019-08-05,Alex Tait,39.34787489671113,PriceBeforeInvestment,XRT
2019-08-06,Alex Tait,39.40645732931819,PriceBeforeInvestment,XRT
2019-08-07,Alex Tait,39.25023608970329,PriceBeforeInvestment,XRT
2019-08-08,Alex Tait,39.8751185905534,PriceBeforeInvestment,XRT
2019-08-09,Alex Tait,40.00204884445296,PriceBeforeInvestment,XRT
2019-08-12,Alex Tait,39.035428455679,PriceBeforeInvestment,XRT
2019-08-13,Alex Tait,38.410556668624174,PriceBeforeInvestment,XRT
2019-08-14,Alex Tait,38.05905404821869,PriceBeforeInvestment,XRT
2019-08-15,Alex Tait,37.72709075350384,PriceBeforeInvestment,XRT
2019-08-16,Alex Tait,37.26819652211994,PriceBeforeInvestment,XRT
2019-08-19,Alex Tait,38.273859569889844,PriceBeforeInvestment,XRT
2019-08-20,Alex Tait,38.0785857194398,PriceBeforeInvestment,XRT
2019-08-21,Alex Tait,38.50818585039455,PriceBeforeInvestment,XRT
2019-08-22,Alex Tait,38.90850260069175,PriceBeforeInvestment,XRT
2019-08-23,Alex Tait,38.72299291818105,PriceBeforeInvestment,XRT
2019-08-26,Alex Tait,37.92236688497919,PriceBeforeInvestment,XRT
2019-08-27,Alex Tait,38.43984066897244,PriceBeforeInvestment,XRT
2019-08-28,Alex Tait,37.541582990705216,PriceBeforeInvestment,XRT
2019-08-29,Alex Tait,39.09401428400652,PriceBeforeInvestment,XRT
2019-08-30,Alex Tait,39.367395836902915,PriceBeforeInvestment,XRT
2019-09-03,Alex Tait,38.57653547426744,PriceBeforeInvestment,XRT
2019-09-04,Alex Tait,38.54724608838807,PriceBeforeInvestment,XRT
2019-09-05,Alex Tait,39.289293331167926,PriceBeforeInvestment,XRT
2019-09-06,Alex Tait,40.3535426818437,PriceBeforeInvestment,XRT
2019-09-09,Alex Tait,40.20708000383032,PriceBeforeInvestment,XRT
2019-09-10,Alex Tait,41.38848879446938,PriceBeforeInvestment,XRT
2019-09-11,Alex Tait,42.52108324197293,PriceBeforeInvestment,XRT
2019-09-12,Alex Tait,42.93116716686547,PriceBeforeInvestment,XRT
2019-09-13,Alex Tait,42.73588679541029,PriceBeforeInvestment,XRT
2019-09-16,Alex Tait,42.23793509265833,PriceBeforeInvestment,XRT
2019-09-17,Alex Tait,41.993841716117,PriceBeforeInvestment,XRT
2019-09-18,Alex Tait,41.75950961267521,PriceBeforeInvestment,XRT
2019-09-19,Alex Tait,41.495897795829784,PriceBeforeInvestment,XRT
2019-09-20,Alex Tait,41.112205777742695,PriceBeforeInvestment,XRT
2019-09-23,Alex Tait,40.86708837898569,PriceBeforeInvestment,XRT
2019-09-24,Alex Tait,41.7103101878159,PriceBeforeInvestment,XRT
2019-09-25,Alex Tait,41.180841285582744,PriceBeforeInvestment,XRT
2019-09-26,Alex Tait,41.54362977430823,PriceBeforeInvestment,XRT
2019-09-27,Alex Tait,41.23967829614412,PriceBeforeInvestment,XRT
2019-09-30,Alex Tait,41.318110336148926,PriceBeforeInvestment,XRT
2019-10-01,Alex Tait,41.80836241003735,PriceBeforeInvestment,XRT
2019-10-02,Alex Tait,40.88669605162733,PriceBeforeInvestment,XRT
2019-10-03,Alex Tait,39.98463573473776,PriceBeforeInvestment,XRT
2019-10-04,Alex Tait,40.41605493879017,PriceBeforeInvestment,XRT
2019-10-07,Alex Tait,40.3964458744443,PriceBeforeInvestment,XRT
2019-10-08,Alex Tait,40.190543834503565,PriceBeforeInvestment,XRT
2019-10-09,Alex Tait,40.33761551168742,PriceBeforeInvestment,XRT
2019-10-10,Alex Tait,40.3866376886944,PriceBeforeInvestment,XRT
2019-10-11,Alex Tait,41.26908444534707,PriceBeforeInvestment,XRT
2019-10-14,Alex Tait,41.42596939948645,PriceBeforeInvestment,XRT
2019-10-15,Alex Tait,41.41616323318984,PriceBeforeInvestment,XRT
2019-10-16,Alex Tait,41.56323617405822,PriceBeforeInvestment,XRT
2019-10-17,Alex Tait,42.16134346360059,PriceBeforeInvestment,XRT
2019-10-18,Alex Tait,41.94562952682583,PriceBeforeInvestment,XRT
2019-10-21,Alex Tait,42.22997256099774,PriceBeforeInvestment,XRT
2019-10-22,Alex Tait,42.53393112272881,PriceBeforeInvestment,XRT
2019-10-23,Alex Tait,42.87709884770062,PriceBeforeInvestment,XRT
2019-10-24,Alex Tait,43.279106840525195,PriceBeforeInvestment,XRT
2019-10-25,Alex Tait,42.7888549682951,PriceBeforeInvestment,XRT
2019-10-28,Alex Tait,43.90661904000679,PriceBeforeInvestment,XRT
2019-10-29,Alex Tait,43.5634450826079,PriceBeforeInvestment,XRT
2019-10-30,Alex Tait,43.12222736928509,PriceBeforeInvestment,XRT
2019-10-31,Alex Tait,42.700610712970615,PriceBeforeInvestment,XRT
2019-11-01,Alex Tait,42.54373439537375,PriceBeforeInvestment,XRT
2019-11-04,Alex Tait,43.14183473529181,PriceBeforeInvestment,XRT
2019-11-05,Alex Tait,43.57324808555333,PriceBeforeInvestment,XRT
2019-11-06,Alex Tait,44.16155014890037,PriceBeforeInvestment,XRT
2019-11-07,Alex Tait,44.42628551908903,PriceBeforeInvestment,XRT
2019-11-08,Alex Tait,43.867403194461396,PriceBeforeInvestment,XRT
2019-11-11,Alex Tait,43.43598094723039,PriceBeforeInvestment,XRT
2019-11-12,Alex Tait,43.53403275737295,PriceBeforeInvestment,XRT
2019-11-13,Alex Tait,43.328129751832996,PriceBeforeInvestment,XRT
2019-11-14,Alex Tait,43.435983768494374,PriceBeforeInvestment,XRT
2019-11-15,Alex Tait,43.906623959358,PriceBeforeInvestment,XRT
2019-11-18,Alex Tait,43.975252617022306,PriceBeforeInvestment,XRT
2019-11-19,Alex Tait,43.32812859345022,PriceBeforeInvestment,XRT
2019-11-20,Alex Tait,42.94573500234506,PriceBeforeInvestment,XRT
2019-11-21,Alex Tait,42.50451557731964,PriceBeforeInvestment,XRT
2019-11-22,Alex Tait,42.847685960355776,PriceBeforeInvestment,XRT
2019-11-25,Alex Tait,43.29871083019448,PriceBeforeInvestment,XRT
2019-11-26,Alex Tait,43.69091254445514,PriceBeforeInvestment,XRT
2019-11-27,Alex Tait,44.06349957619758,PriceBeforeInvestment,XRT
2019-11-29,Alex Tait,44.151746882992455,PriceBeforeInvestment,XRT
2019-12-02,Alex Tait,43.8575943733603,PriceBeforeInvestment,XRT
2019-12-03,Alex Tait,42.84768565545397,PriceBeforeInvestment,XRT
2019-12-04,Alex Tait,42.984954431016625,PriceBeforeInvestment,XRT
2019-12-05,Alex Tait,43.15164064988893,PriceBeforeInvestment,XRT
2019-12-06,Alex Tait,43.63208129839482,PriceBeforeInvestment,XRT
2019-12-09,Alex Tait,43.759547559335374,PriceBeforeInvestment,XRT
2019-12-10,Alex Tait,43.90661876641584,PriceBeforeInvestment,XRT
2019-12-11,Alex Tait,43.81837404999524,PriceBeforeInvestment,XRT
2019-12-12,Alex Tait,43.82818406135681,PriceBeforeInvestment,XRT
2019-12-13,Alex Tait,44.661608754508194,PriceBeforeInvestment,XRT
2019-12-16,Alex Tait,44.11253173518109,PriceBeforeInvestment,XRT
2019-12-17,Alex Tait,43.84779312213149,PriceBeforeInvestment,XRT
2019-12-18,Alex Tait,44.37726060400945,PriceBeforeInvestment,XRT
2019-12-19,Alex Tait,44.86750707387502,PriceBeforeInvestment,XRT
2019-12-20,Alex Tait,45.136160423068034,PriceBeforeInvestment,XRT
2019-12-23,Alex Tait,45.17556827468491,PriceBeforeInvestment,XRT
2019-12-24,Alex Tait,44.8898882404691,PriceBeforeInvestment,XRT
2019-12-26,Alex Tait,45.244516300853455,PriceBeforeInvestment,XRT
2019-12-27,Alex Tait,45.628696510897555,PriceBeforeInvestment,XRT
2019-12-30,Alex Tait,45.54989303960924,PriceBeforeInvestment,XRT
2019-12-31,Alex Tait,45.00809843541061,PriceBeforeInvestment,XRT
2020-01-02,Alex Tait,45.845417502981704,PriceBeforeInvestment,XRT
2020-01-03,Alex Tait,44.36779916660147,PriceBeforeInvestment,XRT
2020-01-06,Alex Tait,44.42690499813802,PriceBeforeInvestment,XRT
2020-01-07,Alex Tait,44.82093297170465,PriceBeforeInvestment,XRT
2020-01-08,Alex Tait,45.04750415821383,PriceBeforeInvestment,XRT
2020-01-09,Alex Tait,44.77168283816964,PriceBeforeInvestment,XRT
2020-01-10,Alex Tait,44.46630961689938,PriceBeforeInvestment,XRT
2020-01-13,Alex Tait,44.43675553908357,PriceBeforeInvestment,XRT
2020-01-14,Alex Tait,44.57466301695796,PriceBeforeInvestment,XRT
2020-01-15,Alex Tait,44.62391852763586,PriceBeforeInvestment,XRT
2020-01-16,Alex Tait,45.11645741210677,PriceBeforeInvestment,XRT
2020-01-17,Alex Tait,45.441539443551065,PriceBeforeInvestment,XRT
2020-01-21,Alex Tait,45.047500172592386,PriceBeforeInvestment,XRT
2020-01-22,Alex Tait,44.96869954704807,PriceBeforeInvestment,XRT
2020-01-23,Alex Tait,44.643620420022366,PriceBeforeInvestment,XRT
2020-01-24,Alex Tait,44.88003855841151,PriceBeforeInvestment,XRT
2020-01-27,Alex Tait,43.29406903471793,PriceBeforeInvestment,XRT
2020-01-28,Alex Tait,44.01317405018189,PriceBeforeInvestment,XRT
2020-01-29,Alex Tait,44.14123397794744,PriceBeforeInvestment,XRT
2020-01-30,Alex Tait,43.56003893677974,PriceBeforeInvestment,XRT
2020-01-31,Alex Tait,43.520638148813084,PriceBeforeInvestment,XRT
2020-02-03,Alex Tait,42.64391890368152,PriceBeforeInvestment,XRT
2020-02-04,Alex Tait,43.41227737642933,PriceBeforeInvestment,XRT
2020-02-05,Alex Tait,43.589588382927516,PriceBeforeInvestment,XRT
2020-02-06,Alex Tait,44.29884353643235,PriceBeforeInvestment,XRT
2020-02-07,Alex Tait,43.63884037277765,PriceBeforeInvestment,XRT
2020-02-10,Alex Tait,43.195564169020436,PriceBeforeInvestment,XRT
2020-02-11,Alex Tait,43.69794795170922,PriceBeforeInvestment,XRT
2020-02-12,Alex Tait,43.95406699018576,PriceBeforeInvestment,XRT
2020-02-13,Alex Tait,44.249588516637886,PriceBeforeInvestment,XRT
2020-02-14,Alex Tait,44.377647986320184,PriceBeforeInvestment,XRT
2020-02-18,Alex Tait,44.229890246324544,PriceBeforeInvestment,XRT
2020-02-19,Alex Tait,44.298849968978686,PriceBeforeInvestment,XRT
2020-02-20,Alex Tait,44.65347483663002,PriceBeforeInvestment,XRT
2020-02-21,Alex Tait,45.29377279029909,PriceBeforeInvestment,XRT
2020-02-24,Alex Tait,43.57974289308527,PriceBeforeInvestment,XRT
2020-02-25,Alex Tait,43.84570483452695,PriceBeforeInvestment,XRT
2020-02-26,Alex Tait,42.47645794289309,PriceBeforeInvestment,XRT
2020-02-27,Alex Tait,40.161533985545184,PriceBeforeInvestment,XRT
2020-02-28,Alex Tait,38.71346335922863,PriceBeforeInvestment,XRT
2020-03-02,Alex Tait,39.600039961273026,PriceBeforeInvestment,XRT
2020-03-03,Alex Tait,40.29944092740477,PriceBeforeInvestment,XRT
2020-03-04,Alex Tait,39.88570567438281,PriceBeforeInvestment,XRT
2020-03-05,Alex Tait,39.49167464817707,PriceBeforeInvestment,XRT
2020-03-06,Alex Tait,38.07316946140455,PriceBeforeInvestment,XRT
2020-03-09,Alex Tait,36.024209746246726,PriceBeforeInvestment,XRT
2020-03-10,Alex Tait,37.59048054410004,PriceBeforeInvestment,XRT
2020-03-11,Alex Tait,36.21137179463344,PriceBeforeInvestment,XRT
2020-03-12,Alex Tait,31.936148754884503,PriceBeforeInvestment,XRT
2020-03-13,Alex Tait,32.16271634634389,PriceBeforeInvestment,XRT
2020-03-16,Alex Tait,28.872562261687314,PriceBeforeInvestment,XRT
2020-03-17,Alex Tait,28.76420636044906,PriceBeforeInvestment,XRT
2020-03-18,Alex Tait,27.887485771932766,PriceBeforeInvestment,XRT
2020-03-19,Alex Tait,27.40480017064445,PriceBeforeInvestment,XRT
2020-03-20,Alex Tait,29.168085385756974,PriceBeforeInvestment,XRT
2020-03-23,Alex Tait,27.478278270389392,PriceBeforeInvestment,XRT
2020-03-24,Alex Tait,28.4596461874211,PriceBeforeInvestment,XRT
2020-03-25,Alex Tait,29.58970726353944,PriceBeforeInvestment,XRT
2020-03-26,Alex Tait,30.075431444954386,PriceBeforeInvestment,XRT
2020-03-27,Alex Tait,30.0754332270446,PriceBeforeInvestment,XRT
2020-03-30,Alex Tait,29.91682721018407,PriceBeforeInvestment,XRT
2020-03-31,Alex Tait,29.510404051423354,PriceBeforeInvestment,XRT
2020-04-01,Alex Tait,28.400168336808015,PriceBeforeInvestment,XRT
2020-04-02,Alex Tait,27.498103738798324,PriceBeforeInvestment,XRT
2020-04-03,Alex Tait,27.309761329509605,PriceBeforeInvestment,XRT
2020-04-06,Alex Tait,28.08295841223086,PriceBeforeInvestment,XRT
2020-04-07,Alex Tait,31.413660867402452,PriceBeforeInvestment,XRT
2020-04-08,Alex Tait,31.21540068329278,PriceBeforeInvestment,XRT
2020-04-09,Alex Tait,32.851014066944906,PriceBeforeInvestment,XRT
2020-04-13,Alex Tait,33.307004967827446,PriceBeforeInvestment,XRT
2020-04-14,Alex Tait,33.862120159409855,PriceBeforeInvestment,XRT
2020-04-15,Alex Tait,32.88075413748953,PriceBeforeInvestment,XRT
2020-04-16,Alex Tait,32.851010309423664,PriceBeforeInvestment,XRT
2020-04-17,Alex Tait,33.792732445739524,PriceBeforeInvestment,XRT
2020-04-20,Alex Tait,33.5746477280342,PriceBeforeInvestment,XRT
2020-04-21,Alex Tait,32.880753617165375,PriceBeforeInvestment,XRT
2020-04-22,Alex Tait,33.58456095556367,PriceBeforeInvestment,XRT
2020-04-23,Alex Tait,32.96996879782742,PriceBeforeInvestment,XRT
2020-04-24,Alex Tait,33.653956152161385,PriceBeforeInvestment,XRT
2020-04-27,Alex Tait,34.51636625925137,PriceBeforeInvestment,XRT
2020-04-28,Alex Tait,37.00448297066967,PriceBeforeInvestment,XRT
2020-04-29,Alex Tait,37.54968425783544,PriceBeforeInvestment,XRT
2020-04-30,Alex Tait,37.063953361933514,PriceBeforeInvestment,XRT
2020-05-01,Alex Tait,35.45808237883548,PriceBeforeInvestment,XRT
2020-05-04,Alex Tait,34.79392408454672,PriceBeforeInvestment,XRT
2020-05-05,Alex Tait,36.261017588613576,PriceBeforeInvestment,XRT
2020-05-06,Alex Tait,36.15197850068637,PriceBeforeInvestment,XRT
2020-05-07,Alex Tait,36.40971305023592,PriceBeforeInvestment,XRT
2020-05-08,Alex Tait,36.75666276422224,PriceBeforeInvestment,XRT
2020-05-11,Alex Tait,37.51994008881043,PriceBeforeInvestment,XRT
2020-05-12,Alex Tait,37.8074152138811,PriceBeforeInvestment,XRT
2020-05-13,Alex Tait,36.58813950116494,PriceBeforeInvestment,XRT
2020-05-14,Alex Tait,35.150784696787575,PriceBeforeInvestment,XRT
2020-05-15,Alex Tait,35.596864081966345,PriceBeforeInvestment,XRT
2020-05-18,Alex Tait,38.114711816244515,PriceBeforeInvestment,XRT
2020-05-19,Alex Tait,38.26340445042828,PriceBeforeInvestment,XRT
2020-05-20,Alex Tait,38.4616619069765,PriceBeforeInvestment,XRT
2020-05-21,Alex Tait,37.99575915811095,PriceBeforeInvestment,XRT
2020-05-22,Alex Tait,38.679739950259126,PriceBeforeInvestment,XRT
2020-05-26,Alex Tait,39.988232126172406,PriceBeforeInvestment,XRT
2020-05-27,Alex Tait,40.73169043777735,PriceBeforeInvestment,XRT
2020-05-28,Alex Tait,41.742795071976786,PriceBeforeInvestment,XRT
2020-05-29,Alex Tait,40.226138683249175,PriceBeforeInvestment,XRT
2020-06-01,Alex Tait,40.34509414583363,PriceBeforeInvestment,XRT
2020-06-02,Alex Tait,41.03898515971182,PriceBeforeInvestment,XRT
2020-06-03,Alex Tait,42.149222207829446,PriceBeforeInvestment,XRT
2020-06-04,Alex Tait,42.6745956624771,PriceBeforeInvestment,XRT
2020-06-05,Alex Tait,44.44898944997744,PriceBeforeInvestment,XRT
2020-06-08,Alex Tait,44.72655013342841,PriceBeforeInvestment,XRT
2020-06-09,Alex Tait,44.25073152965144,PriceBeforeInvestment,XRT
2020-06-10,Alex Tait,43.81457166333941,PriceBeforeInvestment,XRT
2020-06-11,Alex Tait,41.34628391826487,PriceBeforeInvestment,XRT
2020-06-12,Alex Tait,41.98070114559368,PriceBeforeInvestment,XRT
2020-06-15,Alex Tait,39.839538248609315,PriceBeforeInvestment,XRT
2020-06-16,Alex Tait,43.58657763365319,PriceBeforeInvestment,XRT
2020-06-17,Alex Tait,42.78364095274374,PriceBeforeInvestment,XRT
2020-06-18,Alex Tait,42.020355428629486,PriceBeforeInvestment,XRT
2020-06-19,Alex Tait,42.83320320307261,PriceBeforeInvestment,XRT
2020-06-22,Alex Tait,41.77538294255469,PriceBeforeInvestment,XRT
2020-06-23,Alex Tait,43.29539198475353,PriceBeforeInvestment,XRT
2020-06-24,Alex Tait,42.28205590623408,PriceBeforeInvestment,XRT
2020-06-25,Alex Tait,41.17930250680251,PriceBeforeInvestment,XRT
2020-06-26,Alex Tait,41.66609803480735,PriceBeforeInvestment,XRT
2020-06-29,Alex Tait,41.30845467217045,PriceBeforeInvestment,XRT
2020-06-30,Alex Tait,42.39133271107425,PriceBeforeInvestment,XRT
2020-07-01,Alex Tait,42.6595666712796,PriceBeforeInvestment,XRT
2020-07-02,Alex Tait,43.5636256518622,PriceBeforeInvestment,XRT
2020-07-06,Alex Tait,44.060361185785816,PriceBeforeInvestment,XRT
2020-07-07,Alex Tait,43.58349579038444,PriceBeforeInvestment,XRT
2020-07-08,Alex Tait,43.533821112865255,PriceBeforeInvestment,XRT
2020-07-09,Alex Tait,44.11003523945021,PriceBeforeInvestment,XRT
2020-07-10,Alex Tait,43.25565517337237,PriceBeforeInvestment,XRT
2020-07-13,Alex Tait,44.17957901600699,PriceBeforeInvestment,XRT
2020-07-14,Alex Tait,42.590027112604346,PriceBeforeInvestment,XRT
2020-07-15,Alex Tait,44.71605131585869,PriceBeforeInvestment,XRT
2020-07-16,Alex Tait,44.69618420485646,PriceBeforeInvestment,XRT
2020-07-17,Alex Tait,45.5605012567512,PriceBeforeInvestment,XRT
2020-07-20,Alex Tait,44.95448258284247,PriceBeforeInvestment,XRT
2020-07-21,Alex Tait,45.16311321455453,PriceBeforeInvestment,XRT
2020-07-22,Alex Tait,45.82873776445618,PriceBeforeInvestment,XRT
2020-07-23,Alex Tait,46.54403154136037,PriceBeforeInvestment,XRT
2020-07-24,Alex Tait,45.9976246673641,PriceBeforeInvestment,XRT
2020-07-27,Alex Tait,46.12678097156812,PriceBeforeInvestment,XRT
2020-07-28,Alex Tait,46.16651763319036,PriceBeforeInvestment,XRT
2020-07-29,Alex Tait,46.62351569820528,PriceBeforeInvestment,XRT
2020-07-30,Alex Tait,47.27920044936991,PriceBeforeInvestment,XRT
2020-07-31,Alex Tait,47.388483282243435,PriceBeforeInvestment,XRT
2020-08-03,Alex Tait,47.26926817651838,PriceBeforeInvestment,XRT
2020-08-04,Alex Tait,47.87528166777749,PriceBeforeInvestment,XRT
2020-08-05,Alex Tait,49.0177738730238,PriceBeforeInvestment,XRT
2020-08-06,Alex Tait,49.75294526019793,PriceBeforeInvestment,XRT
2020-08-07,Alex Tait,49.52444241977062,PriceBeforeInvestment,XRT
2020-08-10,Alex Tait,50.62719102672514,PriceBeforeInvestment,XRT
2020-08-11,Alex Tait,51.14379562081652,PriceBeforeInvestment,XRT
2020-08-12,Alex Tait,50.72654342651368,PriceBeforeInvestment,XRT
2020-08-13,Alex Tait,50.657001010078666,PriceBeforeInvestment,XRT
2020-08-14,Alex Tait,50.80601850500906,PriceBeforeInvestment,XRT
2020-08-17,Alex Tait,51.570986198435875,PriceBeforeInvestment,XRT
2020-08-18,Alex Tait,52.26641952971498,PriceBeforeInvestment,XRT
2020-08-19,Alex Tait,51.90876603285257,PriceBeforeInvestment,XRT
2020-08-20,Alex Tait,51.72001083290641,PriceBeforeInvestment,XRT
2020-08-21,Alex Tait,51.38222838808854,PriceBeforeInvestment,XRT
2020-08-24,Alex Tait,52.03791810662488,PriceBeforeInvestment,XRT
2020-08-25,Alex Tait,52.37570252071212,PriceBeforeInvestment,XRT
2020-08-26,Alex Tait,52.42537049086152,PriceBeforeInvestment,XRT
2020-08-27,Alex Tait,52.82275758031756,PriceBeforeInvestment,XRT
2020-08-28,Alex Tait,52.544590179181206,PriceBeforeInvestment,XRT
2020-08-31,Alex Tait,52.077657510986924,PriceBeforeInvestment,XRT
2020-09-01,Alex Tait,51.41203547401915,PriceBeforeInvestment,XRT
2020-09-02,Alex Tait,53.031389921006344,PriceBeforeInvestment,XRT
2020-09-03,Alex Tait,52.58433023826909,PriceBeforeInvestment,XRT
2020-09-04,Alex Tait,51.511378632167215,PriceBeforeInvestment,XRT
2020-09-08,Alex Tait,49.94169967661543,PriceBeforeInvestment,XRT
2020-09-09,Alex Tait,50.28941404525601,PriceBeforeInvestment,XRT
2020-09-10,Alex Tait,51.15373382780141,PriceBeforeInvestment,XRT
2020-09-11,Alex Tait,50.45830445919417,PriceBeforeInvestment,XRT
2020-09-14,Alex Tait,50.09071822337884,PriceBeforeInvestment,XRT
2020-09-15,Alex Tait,51.05438633591331,PriceBeforeInvestment,XRT
2020-09-16,Alex Tait,50.78614868676525,PriceBeforeInvestment,XRT
2020-09-17,Alex Tait,49.862222440398845,PriceBeforeInvestment,XRT
2020-09-18,Alex Tait,50.438433373954375,PriceBeforeInvestment,XRT
2020-09-21,Alex Tait,49.10466619589005,PriceBeforeInvestment,XRT
2020-09-22,Alex Tait,49.71225141170724,PriceBeforeInvestment,XRT
2020-09-23,Alex Tait,50.459280703252006,PriceBeforeInvestment,XRT
2020-09-24,Alex Tait,48.855659137136065,PriceBeforeInvestment,XRT
2020-09-25,Alex Tait,48.1783512553988,PriceBeforeInvestment,XRT
2020-09-28,Alex Tait,49.32379775537597,PriceBeforeInvestment,XRT
2020-09-29,Alex Tait,49.84173888514076,PriceBeforeInvestment,XRT
2020-09-30,Alex Tait,49.30387566637177,PriceBeforeInvestment,XRT
2020-10-01,Alex Tait,49.76205280571,PriceBeforeInvestment,XRT
2020-10-02,Alex Tait,49.64252866031846,PriceBeforeInvestment,XRT
2020-10-05,Alex Tait,51.42543811129459,PriceBeforeInvestment,XRT
2020-10-06,Alex Tait,52.849772510327455,PriceBeforeInvestment,XRT
2020-10-07,Alex Tait,52.291989429888545,PriceBeforeInvestment,XRT
2020-10-08,Alex Tait,53.3079488063176,PriceBeforeInvestment,XRT
2020-10-09,Alex Tait,54.10477898643473,PriceBeforeInvestment,XRT
2020-10-12,Alex Tait,54.045012987419526,PriceBeforeInvestment,XRT
2020-10-13,Alex Tait,53.63663824127664,PriceBeforeInvestment,XRT
2020-10-14,Alex Tait,54.59283984480435,PriceBeforeInvestment,XRT
2020-10-15,Alex Tait,53.307947394679786,PriceBeforeInvestment,XRT
2020-10-16,Alex Tait,54.931493325824,PriceBeforeInvestment,XRT
2020-10-19,Alex Tait,54.403589947700816,PriceBeforeInvestment,XRT
2020-10-20,Alex Tait,53.79600717056499,PriceBeforeInvestment,XRT
2020-10-21,Alex Tait,53.68644417534514,PriceBeforeInvestment,XRT
2020-10-22,Alex Tait,53.25814647684947,PriceBeforeInvestment,XRT
2020-10-23,Alex Tait,54.00517463639509,PriceBeforeInvestment,XRT
2020-10-26,Alex Tait,53.5171154883415,PriceBeforeInvestment,XRT
2020-10-27,Alex Tait,52.91949383548676,PriceBeforeInvestment,XRT
2020-10-28,Alex Tait,51.65452732246619,PriceBeforeInvestment,XRT
2020-10-29,Alex Tait,51.33579496919458,PriceBeforeInvestment,XRT
2020-10-30,Alex Tait,50.78797362598474,PriceBeforeInvestment,XRT
2020-11-02,Alex Tait,50.30987237014258,PriceBeforeInvestment,XRT
2020-11-03,Alex Tait,51.05690142658155,PriceBeforeInvestment,XRT
2020-11-04,Alex Tait,52.3716748815847,PriceBeforeInvestment,XRT
2020-11-05,Alex Tait,52.760130434227605,PriceBeforeInvestment,XRT
2020-11-06,Alex Tait,53.75616671206527,PriceBeforeInvestment,XRT
2020-11-09,Alex Tait,56.15661593272529,PriceBeforeInvestment,XRT
2020-11-10,Alex Tait,54.4135533991312,PriceBeforeInvestment,XRT
2020-11-11,Alex Tait,54.86176800908239,PriceBeforeInvestment,XRT
2020-11-12,Alex Tait,54.25418671525397,PriceBeforeInvestment,XRT
